345977400,Leo Oliveira,Masculino,1995-01-28,281003
280015959,Francisca Costa,Feminino,1974-01-13,96271
281585276,Leandro Silva,Masculino,1980-04-18,280081
281006406,Clara Oliveira,Feminino,1976-06-07,131574
337504598,Clara Costa,Feminino,2001-03-11,247773
291865249,Mafalda Santos,Feminino,2000-01-17,323327
276759512,Noa Martins,Feminino,1986-10-07,20766
269847662,Micael Costa,Masculino,1975-04-11,128980
398049620,Lorenzo Silva,Masculino,1989-10-07,167096
311723083,Wesley Oliveira,Masculino,2003-01-30,70090
210908225,Carlota Martins,Feminino,1977-03-14,231718
395704678,Joabe Martins,Masculino,1963-12-07,92104
323978740,Estêvão Ferreira,Masculino,1968-11-13,183225
214975310,Yara Oliveira,Feminino,1971-12-31,34670
222416911,Petra Costa,Feminino,1980-10-30,163288
350867870,Frederica Silva,Feminino,1974-04-19,227655
137725188,Sophia Jesus,Feminino,1983-12-14,301539
152818770,Luan Santos,Masculino,1963-03-25,284800
356823278,Luísa Rodrigues,Feminino,1971-04-10,267821
288471420,Francisco Oliveira,Masculino,1984-05-11,102848
185263743,Ari Ferreira,Masculino,1978-01-27,189491
365074008,Anna Costa,Feminino,1982-04-21,248092
387653939,Henrique Silva,Masculino,1963-05-10,248790
194462775,Carolina Pereira,Feminino,1997-06-11,98794
274867342,Lucca Martins,Masculino,1995-12-12,137699
357474779,Raul Ferreira,Masculino,1969-08-23,214409
115609707,Noah Martins,Masculino,2002-06-20,152277
170304282,Rayan Jesus,Masculino,2000-09-25,82172
240393986,Isadora Santos,Feminino,1969-04-13,271347
347277445,Hugo Pereira,Masculino,1964-01-24,272289
216859241,Yasmin Silva,Feminino,1995-08-19,117432
359369218,Nicole Jesus,Feminino,2003-04-01,257931
180738322,Bernardo Pereira,Masculino,1962-09-04,92445
387524851,Jayden Pereira,Masculino,1987-07-27,126728
302436259,Alexandre Rodrigues,Masculino,1977-07-30,56080
222640131,Xavier Costa,Masculino,1983-10-15,29248
281563719,Isis Rodrigues,Feminino,1989-04-04,208130
128368151,Noa Costa,Feminino,1965-09-04,73409
380398871,Lorena Rodrigues,Feminino,1981-12-22,182106
377967936,Raquel Oliveira,Feminino,2002-07-02,168451
202991712,Luiz Rodrigues,Masculino,1973-03-14,323813
325540362,Julia Santos,Feminino,1983-06-13,318418
159995516,Olívia Oliveira,Feminino,1978-10-07,245368
219030644,Kylian Ferreira,Masculino,1970-12-10,262664
111927177,Abel Jesus,Masculino,1971-03-27,269134
150581634,Lorena Rodrigues,Feminino,1981-07-04,35849
134079477,Carolina Costa,Feminino,1994-12-26,306849
264018609,Pilar Pereira,Feminino,1969-09-16,213838
326223038,Luis Pereira,Masculino,1998-07-19,108133
146926363,Márcio Martins,Masculino,1968-07-17,189173
310404394,Simone Jesus,Feminino,1994-04-10,87537
345130745,Mafalda Pereira,Feminino,1982-06-01,156220
219625603,Rúben Santos,Masculino,1974-05-18,126297
224774962,Kenzo Pereira,Masculino,1982-07-16,303148
375163626,Júlio Rodrigues,Masculino,1977-04-05,184051
305970960,Solange Costa,Feminino,1987-05-02,111634
329399371,Lívia Silva,Feminino,1996-09-18,38565
355088412,Estêvão Rodrigues,Masculino,1962-02-17,83445
277109781,Aline Santos,Feminino,1994-02-25,145441
120841513,Emília Oliveira,Feminino,1977-02-15,307787
338755392,Lara Santos,Feminino,1974-02-07,57213
396314731,Raúl Santos,Masculino,1972-04-10,13944
190861865,Vitor Santos,Masculino,1987-12-12,175317
300002459,Abel Jesus,Masculino,2002-12-16,201298
243359656,Gonçalo Martins,Masculino,1994-07-23,140371
395225061,Noah Oliveira,Masculino,1980-07-13,205120
190928167,Vitor Martins,Masculino,1968-12-23,83323
272779796,Ari Ferreira,Masculino,1996-03-15,196425
236707402,Joel Jesus,Masculino,1976-12-12,264997
359412268,Ângela Ferreira,Feminino,1985-06-06,289361
227957474,Leticia Jesus,Feminino,1978-11-21,13382
282534452,Lukas Santos,Masculino,1975-05-30,69722
257628812,Luz Jesus,Feminino,1968-07-18,159518
366671078,Samir Pereira,Masculino,1967-06-25,252805
232669567,Martin Pereira,Masculino,1978-11-19,213749
272165367,Joel Costa,Masculino,1992-07-01,163163
245985879,Juliana Martins,Feminino,1978-10-22,194145
130072690,Noah Oliveira,Masculino,1993-06-24,96136
172330380,Olivia Silva,Feminino,1981-04-25,158564
238497419,Emilly Santos,Feminino,1970-08-23,191381
258299024,Margarida Costa,Feminino,1971-01-18,55115
259774019,Alexandre Oliveira,Masculino,1975-03-08,141886
122469510,Afonso Santos,Masculino,1965-08-01,114939
143961011,Jade Ferreira,Feminino,1966-06-16,293924
182179792,Wilson Santos,Masculino,1975-12-05,25091
289036263,Camila Ferreira,Feminino,1969-02-04,93759
246152832,Cláudia Silva,Feminino,1971-12-27,14410
129390525,Safira Jesus,Feminino,1961-09-02,96555
321742069,Chloe Santos,Feminino,1972-04-03,251990
111157183,Maria Jesus,Feminino,1965-08-06,222914
336584324,Théo Rodrigues,Masculino,1976-05-25,113727
230129466,Joabe Pereira,Masculino,1986-01-17,229915
255321615,Irís Jesus,Feminino,1982-11-08,214511
361133788,Aline Santos,Feminino,1965-09-23,322873
311405569,Jasmine Martins,Feminino,1986-01-24,258913
170655621,Rayan Rodrigues,Masculino,2000-04-15,54016
270899963,Raphael Oliveira,Masculino,1997-04-01,14048
192125944,Joaquim Ferreira,Masculino,1961-02-10,194276
357250514,Isabella Rodrigues,Feminino,1996-07-08,260117
305629316,Tiago Martins,Masculino,1983-10-16,161119
130010078,Clara Ferreira,Feminino,1995-10-16,85156
308704740,Eduarda Oliveira,Feminino,1993-02-28,23926
164016934,Guilherme Santos,Masculino,1985-04-10,261397
347728865,Mónica Oliveira,Feminino,1963-08-16,229611
305105914,Dinis Martins,Masculino,1998-08-20,93756
211824494,Nayara Ferreira,Feminino,1980-04-02,93303
275062553,Aisha Martins,Feminino,1964-04-27,174414
331604912,Teresa Silva,Feminino,1987-12-05,206348
390489625,Ivo Martins,Masculino,1981-10-24,49632
275057906,Mauro Costa,Masculino,1960-04-15,261655
257325258,Gil Santos,Masculino,1961-12-01,91201
114700546,Rosa Costa,Feminino,1963-06-13,262319
161612211,Olívia Santos,Feminino,1985-07-30,14189
386173497,Chloé Silva,Feminino,1992-05-10,78320
351427974,Rosa Silva,Feminino,1966-03-25,208821
230626288,Vitor Silva,Masculino,1978-08-02,23740
320688715,Isabela Santos,Feminino,1965-12-07,161685
192863563,Ayla Santos,Feminino,1992-03-14,14305
369613905,Frederica Oliveira,Feminino,1963-01-12,137990
224112981,Gabriel Costa,Masculino,1973-09-16,325488
155496611,Emanuel Oliveira,Masculino,1961-08-30,206572
215510428,Leandro Costa,Masculino,1987-10-17,162577
376419358,Heitor Jesus,Masculino,1987-04-19,245953
306323254,Michelle Martins,Feminino,1970-12-14,243780
351781465,António Costa,Masculino,1983-08-26,73391
115979836,José Martins,Masculino,1991-04-09,108009
280720273,Simone Jesus,Feminino,1970-12-13,42641
392769110,Luana Pereira,Feminino,1996-03-12,86473
262520916,Israel Jesus,Masculino,1999-04-19,149579
194572682,Lucas Costa,Masculino,1967-07-30,122099
136348008,Lucca Jesus,Masculino,1966-08-16,155870
241365937,Valentina Santos,Feminino,1967-06-09,126760
337134426,Duarte Jesus,Masculino,1993-07-21,1176
326763973,Yara Costa,Feminino,2003-03-12,32123
208916595,Kévin Oliveira,Masculino,1975-12-23,180202
148431117,Gaspar Rodrigues,Masculino,1961-02-07,300450
206385018,Muhamma Martins,Masculino,1961-04-05,112354
345567912,Samira Santos,Feminino,1976-06-25,85185
248314585,Caetana Jesus,Feminino,1964-02-28,267516
308491539,Leticia Pereira,Feminino,1994-06-25,65180
259021186,Simone Rodrigues,Feminino,1963-07-01,105133
308651069,Ângela Ferreira,Feminino,1986-08-20,18792
395766545,Rafael Jesus,Masculino,1997-08-25,142328
114132744,Miguel Rodrigues,Masculino,1978-07-05,99990
305023139,Michelle Oliveira,Feminino,1981-01-16,192490
376003941,Joel Pereira,Masculino,1968-09-27,220246
374825076,Liz Ferreira,Feminino,1965-03-07,294587
271307183,Théo Pereira,Masculino,2002-11-15,250179
156520896,Caio Rodrigues,Masculino,2002-06-17,195411
161852175,Kayla Martins,Feminino,1986-09-04,70178
132931334,Diogo Rodrigues,Masculino,1976-11-21,228269
396206493,Denis Oliveira,Masculino,1974-06-20,38389
120423964,Marcos Jesus,Masculino,1977-04-02,94047
122612794,Lucas Jesus,Masculino,1997-01-22,31637
221386832,Nicole Oliveira,Feminino,1991-09-29,169560
331860058,Emanuel Ferreira,Masculino,1972-08-06,56415
249199266,Arthur Martins,Masculino,1965-08-14,153058
351697889,Clara Ferreira,Feminino,1972-04-05,239575
232835250,Isabela Ferreira,Feminino,1983-10-18,205545
398520122,Melissa Costa,Feminino,1960-04-20,154181
203622247,Sandro Jesus,Masculino,1979-03-04,134234
147407816,Bia Oliveira,Feminino,2000-11-26,34525
258411553,Victoria Costa,Feminino,1973-02-06,294820
322832903,Alana Costa,Feminino,1996-09-22,299155
150703828,Leonel Silva,Masculino,1985-11-02,290442
120511273,Tomás Silva,Masculino,1961-05-31,132698
385603789,Jennifer Pereira,Feminino,1965-06-28,20326
289705450,Danilo Rodrigues,Masculino,1992-12-17,184148
140130802,Mateus Rodrigues,Masculino,1989-07-06,297074
167622079,Ema Ferreira,Feminino,1978-09-05,169854
166817944,Liam Ferreira,Masculino,1996-03-13,283053
352108843,Mariana  Pereira,Feminino,1987-09-27,97426
311763514,Raúl Rodrigues,Masculino,2003-10-28,152358
166130248,Adam Jesus,Masculino,1960-04-24,269736
331205320,Martim Silva,Masculino,1983-02-04,126461
263098502,Vasco Santos,Masculino,1985-12-18,288013
328197225,Davi Rodrigues,Masculino,1968-05-22,64027
320000989,Mark Oliveira,Masculino,1967-06-14,301493
236513590,Jorge Ferreira,Masculino,1977-01-18,191845
256195693,Dalila Ferreira,Feminino,1995-06-02,246207
145745584,Liliana Rodrigues,Feminino,1973-01-28,102704
324433118,Júlio Martins,Masculino,1974-10-27,319072
230669319,Amália Pereira,Feminino,1960-01-24,105146
207240079,Solange Costa,Feminino,1993-03-12,48321
244075153,Ema Jesus,Feminino,1963-07-27,137900
306128433,Petra Oliveira,Feminino,1976-09-15,76588
370884899,Valentim Pereira,Masculino,1971-10-22,245361
352303993,Michelle Martins,Feminino,1961-10-12,177971
263350003,Simão Jesus,Masculino,1992-03-03,292638
279871355,Jennifer Ferreira,Feminino,1988-04-05,68211
139496059,Willian Rodrigues,Masculino,1979-10-22,55485
257055658,Moisés Martins,Masculino,1989-06-05,322715
313444236,Irís Oliveira,Feminino,1989-05-19,279976
256360929,Ismael Oliveira,Masculino,1969-03-16,220621
184188444,Zoe Martins,Feminino,1973-11-15,105527
193575385,Isa Oliveira,Feminino,1970-11-06,134130
225378015,Nicole Pereira,Feminino,1988-08-17,108228
163518003,Luis Jesus,Masculino,1990-02-01,292895
275038745,Jesus Santos,Masculino,2003-05-03,86103
121855106,Cristian Santos,Masculino,1978-04-23,196661
